deep_fashion_category_name,product_fashion_article_type
Anorak,Rain Jacket
Blazer,Blazers
Blouse,Shirts
Bomber,Jackets
Button-Down,Shirts
Caftan,Dresses
Cape,Rain Jacket
Capris,Shorts
Cardigan,Jackets
Chinos,Trousers
Coat,Jackets
Coverup,Dresses
Culottes,Trousers
Cutoffs,Shorts
Dress,Dresses
Flannel,Shirts
Gauchos,Jackets
Halter,Tops
Henley,Sweatshirts
Hoodie,Sweaters
Jacket,Jackets
Jeans,Jeans
Jeggings,Jeggings
Jersey,Sweaters
Jodhpurs,Formal Shoes
Joggers,Lounge Pants
Jumpsuit,Jumpsuit
Kaftan,Dresses
Kimono,Dresses
Leggings,Leggings
Onesie,Jumpsuit
Parka,Rain Jacket
Peacoat,Jackets
Poncho,Jackets
Robe,Dresses
Romper,Jumpsuit
Sarong,Dresses
Shirtdress,Dresses
Shorts,Shorts
Skirt,Skirts
Sundress,Dresses
Sweater,Sweaters
Sweatpants,Lounge Pants
Sweatshorts,Lounge Shorts
Tank,Tshirts
Tee,Tshirts
Top,Tops
Turtleneck,Sweaters
